timestamp,user,action,final_risk_score,mitre_tag
2026-01-14 00:13,user1,login,57.2,TA0004
2026-01-14 14:55,user2,usbinsert,75.8,TA0002
2026-01-14 11:57,user2,privilegeescalation,105.6,T1078
2026-01-13 18:10,user2,login,31.5,TA0001
2026-01-13 17:54,admin,fileaccess,50.3,TA0010
2026-01-13 19:59,user2,usbinsert,113.3,TA0001
2026-01-13 18:25,user2,privilegeescalation,72.2,TA0001
2026-01-14 08:40,admin,usbinsert,111.7,TA0004
2026-01-14 17:36,user2,dataexfil,62.8,T1059
2026-01-14 13:11,guest,privilegeescalation,77.5,TA0001
2026-01-14 04:20,guest,privilegeescalation,112.9,TA0010
2026-01-13 19:47,guest,fileaccess,39.8,TA0008
2026-01-14 13:24,user2,privilegeescalation,97.7,T1059
2026-01-13 21:57,admin,usbinsert,126.2,T1078
2026-01-14 15:05,user2,login,61.6,T1078
2026-01-14 10:58,user2,privilegeescalation,85.3,TA0002
2026-01-13 21:45,guest,dataexfil,37.3,TA0002
2026-01-14 15:32,guest,fileaccess,61.8,T1078
2026-01-14 12:37,user1,login,56.6,T1078
2026-01-14 03:10,admin,privilegeescalation,104.1,T1059
2026-01-14 05:06,admin,dataexfil,49.7,T1201
2026-01-14 01:31,user2,usbinsert,106.6,TA0008
2026-01-14 07:09,user2,privilegeescalation,96.5,TA0001
2026-01-14 17:16,admin,login,40.8,TA0008
2026-01-13 20:21,admin,fileaccess,61.8,TA0008
2026-01-13 21:27,user1,usbinsert,86.8,TA0010
2026-01-14 00:36,guest,fileaccess,39.4,T1201
2026-01-14 08:41,admin,fileaccess,52.4,TA0002
2026-01-14 06:18,guest,privilegeescalation,103.6,T1201
2026-01-14 09:29,user1,login,44.6,T1078
2026-01-14 07:03,admin,fileaccess,47.7,TA0004
2026-01-13 17:49,admin,usbinsert,136.3,T1059
2026-01-14 03:34,guest,login,83.9,T1078
2026-01-14 02:12,user2,fileaccess,15.5,TA0010
2026-01-14 10:42,user1,usbinsert,79.8,T1201
2026-01-13 21:40,admin,dataexfil,49.3,T1201
2026-01-13 19:21,user1,usbinsert,62.7,TA0010
2026-01-14 15:19,user1,fileaccess,59.4,TA0001
2026-01-14 07:05,user2,dataexfil,43.9,T1059
2026-01-14 17:02,user2,login,38.0,TA0008
2026-01-14 10:44,user1,login,86.6,TA0004
2026-01-14 12:12,guest,usbinsert,128.6,T1059
2026-01-14 00:21,user1,fileaccess,60.3,TA0001
2026-01-14 09:10,user2,dataexfil,52.9,T1078
2026-01-14 13:29,user1,usbinsert,106.0,TA0002
2026-01-14 11:27,user2,usbinsert,97.1,TA0002
2026-01-14 14:20,admin,dataexfil,70.0,TA0002
2026-01-13 21:26,user2,privilegeescalation,107.9,TA0010
2026-01-14 08:40,admin,privilegeescalation,110.5,TA0002
2026-01-14 00:02,guest,privilegeescalation,76.8,TA0001
2026-01-14 04:15,guest,login,55.0,TA0001
2026-01-14 00:37,guest,fileaccess,23.9,TA0008
2026-01-14 02:21,guest,dataexfil,32.9,TA0002
2026-01-14 13:29,user1,dataexfil,42.3,T1201
2026-01-14 00:42,admin,usbinsert,95.8,TA0010
2026-01-14 03:49,user1,usbinsert,116.4,T1201
2026-01-13 22:07,user2,login,29.3,TA0008
2026-01-14 04:54,user1,usbinsert,76.0,T1078
2026-01-14 03:40,user1,privilegeescalation,105.3,TA0008
2026-01-14 02:50,user2,login,59.0,TA0002
2026-01-14 15:07,user1,usbinsert,76.5,TA0001
2026-01-14 09:58,user1,dataexfil,51.7,T1201
2026-01-13 19:24,user1,login,57.6,T1201
2026-01-14 17:21,guest,privilegeescalation,96.1,T1078
2026-01-14 11:22,user1,privilegeescalation,99.2,TA0010
2026-01-14 17:16,guest,fileaccess,14.9,T1059
2026-01-13 23:34,user1,dataexfil,53.4,TA0002
2026-01-13 18:10,guest,privilegeescalation,73.7,TA0001
2026-01-14 17:24,user1,login,65.8,TA0002
2026-01-14 02:26,guest,dataexfil,29.1,T1201
2026-01-14 12:11,user2,fileaccess,25.6,T1059
2026-01-14 11:09,guest,login,25.3,TA0008
2026-01-14 15:14,admin,usbinsert,94.5,TA0002
2026-01-14 10:57,user1,privilegeescalation,100.8,TA0002
2026-01-14 17:20,user1,login,63.3,TA0002
2026-01-14 11:32,user2,dataexfil,64.2,TA0004
2026-01-14 13:09,user2,dataexfil,46.1,T1078
2026-01-14 08:58,user1,privilegeescalation,134.7,T1078
2026-01-14 16:58,admin,privilegeescalation,81.4,TA0002
2026-01-14 09:52,guest,usbinsert,90.3,TA0010
2026-01-14 12:28,user2,privilegeescalation,104.4,TA0002
2026-01-14 01:16,admin,login,24.1,TA0002
2026-01-14 12:35,admin,dataexfil,60.8,T1078
2026-01-14 14:33,guest,dataexfil,28.0,TA0008
2026-01-14 13:56,user2,usbinsert,80.1,T1059
2026-01-14 07:01,admin,fileaccess,44.0,TA0001
2026-01-14 03:50,user1,fileaccess,59.8,TA0002
2026-01-13 20:51,guest,login,64.6,TA0010
2026-01-14 04:43,admin,privilegeescalation,111.8,TA0002
2026-01-14 16:31,user2,fileaccess,69.3,TA0004
2026-01-14 03:25,user2,fileaccess,37.0,TA0002
2026-01-13 19:11,admin,fileaccess,57.6,TA0001
2026-01-14 03:51,admin,dataexfil,56.0,T1059
2026-01-14 12:10,guest,dataexfil,64.1,T1201
2026-01-13 22:26,guest,usbinsert,104.4,TA0010
2026-01-14 13:48,admin,privilegeescalation,101.3,T1078
2026-01-14 06:28,user2,fileaccess,35.0,T1201
2026-01-14 07:45,user1,fileaccess,67.3,TA0001
2026-01-14 02:55,user1,dataexfil,66.7,TA0008
2026-01-13 21:39,admin,dataexfil,22.5,T1059
2026-01-14 04:26,user1,privilegeescalation,80.9,T1078
2026-01-14 05:46,user1,dataexfil,43.6,T1078
2026-01-14 05:54,guest,privilegeescalation,115.7,T1078
2026-01-13 23:37,guest,usbinsert,121.1,T1078
2026-01-13 18:41,user2,login,55.9,TA0004
2026-01-14 01:27,user2,privilegeescalation,121.0,TA0004
2026-01-14 01:49,admin,login,38.9,TA0001
2026-01-13 21:46,user2,fileaccess,70.7,TA0010
2026-01-14 13:21,user1,usbinsert,93.4,TA0002
2026-01-13 19:33,guest,fileaccess,55.7,T1059
2026-01-13 17:52,user1,dataexfil,44.3,TA0004
2026-01-14 03:24,user1,privilegeescalation,105.6,TA0004
2026-01-13 23:37,user2,privilegeescalation,99.5,TA0004
2026-01-14 07:31,user1,usbinsert,81.9,T1059
2026-01-14 05:22,user2,usbinsert,103.1,TA0010
2026-01-13 19:29,user2,fileaccess,46.1,TA0001
2026-01-14 11:45,admin,fileaccess,60.6,TA0004
2026-01-14 13:48,user1,login,41.8,TA0004
2026-01-14 09:44,user2,privilegeescalation,114.6,TA0010
2026-01-14 05:09,user1,privilegeescalation,81.4,TA0008
2026-01-14 14:10,guest,dataexfil,29.7,TA0001
2026-01-14 07:30,user1,dataexfil,64.6,TA0010
2026-01-14 00:00,guest,fileaccess,40.8,T1201
2026-01-13 23:04,admin,usbinsert,119.3,TA0002
2026-01-14 03:39,user2,usbinsert,67.5,T1059
2026-01-14 05:55,user1,login,54.4,TA0008
2026-01-13 21:14,guest,dataexfil,43.9,TA0008
2026-01-13 22:04,admin,usbinsert,78.6,T1078
2026-01-14 09:03,admin,dataexfil,34.4,TA0001
2026-01-14 01:02,user1,privilegeescalation,111.1,TA0010
2026-01-14 03:15,user2,usbinsert,98.2,TA0004
2026-01-13 22:28,admin,dataexfil,45.8,TA0008
2026-01-14 12:14,admin,privilegeescalation,86.8,T1201
2026-01-13 23:58,guest,privilegeescalation,99.3,TA0002
2026-01-14 15:52,guest,dataexfil,52.3,T1078
2026-01-13 19:44,user2,fileaccess,28.7,TA0004
2026-01-13 22:25,user2,privilegeescalation,115.5,TA0001
2026-01-14 08:42,admin,usbinsert,134.0,TA0002
2026-01-14 00:15,user2,usbinsert,94.0,TA0008
2026-01-14 16:14,user1,login,64.9,TA0004
2026-01-13 18:29,guest,login,61.7,TA0002
2026-01-13 21:58,user2,login,59.3,T1078
2026-01-14 04:42,user1,privilegeescalation,91.7,TA0004
2026-01-14 14:37,user1,dataexfil,41.6,TA0010
2026-01-14 06:05,user1,dataexfil,41.6,TA0001
2026-01-14 07:14,user1,login,49.6,TA0004
2026-01-14 08:19,user2,usbinsert,72.5,T1078
2026-01-14 15:06,user1,dataexfil,53.5,T1078
2026-01-13 23:51,user2,dataexfil,63.1,TA0010
2026-01-13 18:56,user2,usbinsert,82.0,T1078
2026-01-14 09:32,user2,usbinsert,91.5,TA0010
2026-01-13 21:39,guest,dataexfil,61.6,TA0001
2026-01-14 02:24,admin,privilegeescalation,77.8,T1078
2026-01-13 18:37,user2,usbinsert,124.3,TA0008
2026-01-14 13:35,guest,fileaccess,58.8,TA0004
2026-01-13 17:56,user1,fileaccess,45.3,TA0001
2026-01-14 17:36,user1,privilegeescalation,107.7,T1059
2026-01-14 06:56,guest,privilegeescalation,125.5,TA0004
2026-01-14 05:02,user1,fileaccess,33.7,TA0001
2026-01-14 05:15,user2,fileaccess,62.3,T1201
2026-01-14 06:45,guest,fileaccess,29.1,TA0004
2026-01-14 03:48,user1,fileaccess,73.8,TA0010
2026-01-14 01:53,user1,dataexfil,50.7,TA0010
2026-01-14 07:19,admin,login,64.0,T1078
2026-01-13 21:47,user2,fileaccess,36.6,T1201
2026-01-14 00:22,admin,usbinsert,91.3,T1078
2026-01-14 12:49,user1,privilegeescalation,112.2,T1059
2026-01-14 08:26,user1,privilegeescalation,83.0,T1201
2026-01-14 15:58,admin,dataexfil,24.5,TA0001
2026-01-13 18:05,guest,fileaccess,69.5,TA0010
2026-01-13 22:31,guest,fileaccess,38.5,TA0010
2026-01-14 00:39,admin,login,34.7,TA0002
2026-01-13 23:41,admin,usbinsert,91.9,TA0004
2026-01-14 13:27,admin,privilegeescalation,127.1,TA0002
2026-01-14 12:16,user1,dataexfil,52.1,T1078
2026-01-14 06:02,guest,dataexfil,80.9,T1201
2026-01-14 08:06,user1,fileaccess,61.4,T1059
2026-01-13 21:49,guest,dataexfil,54.2,TA0001
2026-01-14 09:15,admin,dataexfil,36.4,T1059
2026-01-14 04:49,admin,fileaccess,62.7,TA0004
2026-01-14 11:27,admin,usbinsert,78.4,TA0010
2026-01-14 06:12,user1,dataexfil,81.4,TA0008
2026-01-14 09:17,guest,usbinsert,98.1,TA0004
2026-01-14 02:17,user1,login,53.6,TA0010
2026-01-14 16:19,user2,privilegeescalation,126.7,TA0004
2026-01-14 11:06,admin,usbinsert,71.8,TA0004
2026-01-14 12:28,user2,usbinsert,126.8,T1201
2026-01-14 06:34,user1,privilegeescalation,117.0,T1059
2026-01-14 12:39,user1,dataexfil,80.0,T1078
2026-01-13 19:34,admin,privilegeescalation,120.3,T1059
2026-01-14 11:02,admin,login,69.5,TA0002
2026-01-14 04:21,guest,usbinsert,122.5,TA0004
2026-01-14 08:10,user1,privilegeescalation,73.9,TA0010
2026-01-13 23:43,admin,usbinsert,90.6,TA0010
2026-01-14 12:02,guest,usbinsert,121.0,T1201
2026-01-14 06:33,guest,fileaccess,36.3,T1059
2026-01-13 19:31,user2,fileaccess,59.1,T1201
2026-01-14 06:49,guest,usbinsert,82.7,TA0010
2026-01-13 17:55,admin,usbinsert,94.4,TA0008
2026-01-14 02:01,guest,login,46.8,TA0002
2026-01-14 03:36,user2,privilegeescalation,118.6,TA0001
2026-01-14 17:01,user2,privilegeescalation,109.6,TA0008
2026-01-14 01:33,user2,dataexfil,53.3,T1078
2026-01-14 13:59,user1,dataexfil,42.9,TA0004
2026-01-13 21:19,guest,login,19.8,TA0001
2026-01-13 18:14,admin,privilegeescalation,128.0,TA0001
2026-01-14 12:03,guest,fileaccess,49.6,TA0004
2026-01-13 18:45,user1,fileaccess,54.3,TA0001
2026-01-13 23:45,user2,dataexfil,46.4,TA0004
2026-01-14 06:50,user2,privilegeescalation,80.5,TA0008
2026-01-13 19:50,user2,dataexfil,47.8,TA0010
2026-01-14 15:59,admin,dataexfil,84.3,TA0001
2026-01-14 12:27,user1,login,38.5,T1201
2026-01-13 18:31,user1,dataexfil,32.0,TA0004
2026-01-14 04:29,admin,login,57.3,TA0010
2026-01-14 10:08,user1,fileaccess,55.1,TA0002
2026-01-13 22:14,admin,dataexfil,47.2,TA0002
2026-01-14 12:11,user1,dataexfil,46.2,TA0008
2026-01-13 17:52,admin,privilegeescalation,106.8,TA0002
2026-01-14 16:59,user2,privilegeescalation,111.8,TA0004
2026-01-14 04:06,user2,dataexfil,48.5,TA0001
2026-01-14 08:58,user2,login,44.9,T1059
2026-01-14 00:17,user2,login,15.5,TA0002
2026-01-13 22:21,admin,fileaccess,51.8,TA0008
2026-01-13 22:10,user2,usbinsert,93.8,T1059
2026-01-14 00:38,admin,privilegeescalation,109.8,TA0004
2026-01-14 02:37,user2,dataexfil,30.8,T1078
2026-01-13 23:31,guest,login,55.2,T1078
2026-01-14 15:02,user2,dataexfil,84.1,TA0010
2026-01-14 07:28,user2,dataexfil,64.9,TA0010
2026-01-13 22:10,guest,fileaccess,36.3,TA0001
2026-01-14 17:19,admin,usbinsert,110.2,TA0004
2026-01-13 21:10,guest,privilegeescalation,107.6,TA0004
2026-01-14 09:40,user2,fileaccess,55.0,TA0002
2026-01-14 11:00,user2,dataexfil,42.0,TA0002
2026-01-14 02:08,user1,usbinsert,90.7,T1201
2026-01-14 16:27,user2,fileaccess,47.2,TA0008
2026-01-13 20:04,guest,privilegeescalation,96.6,T1078
2026-01-13 21:01,admin,usbinsert,119.5,T1201
2026-01-14 13:25,guest,login,27.5,T1201
2026-01-14 12:07,user2,fileaccess,58.2,TA0002
2026-01-14 17:21,user2,fileaccess,52.3,TA0010
2026-01-14 17:36,user1,login,58.0,T1059
2026-01-14 15:51,admin,dataexfil,28.8,TA0004
2026-01-14 03:13,guest,privilegeescalation,100.8,TA0004
2026-01-13 23:52,user1,fileaccess,37.0,TA0010
2026-01-14 10:39,admin,login,59.1,TA0010
2026-01-14 06:27,user2,dataexfil,48.7,T1059
2026-01-14 09:48,guest,fileaccess,18.6,TA0001
2026-01-14 04:59,user2,privilegeescalation,68.6,TA0001
2026-01-14 01:23,admin,privilegeescalation,81.9,TA0002
2026-01-13 23:58,guest,dataexfil,20.1,T1059
2026-01-14 16:08,guest,fileaccess,37.9,TA0008
2026-01-14 06:01,user1,dataexfil,30.1,TA0001
2026-01-14 04:15,admin,fileaccess,26.1,TA0001
2026-01-14 17:16,user2,usbinsert,119.1,T1201
2026-01-13 17:46,admin,dataexfil,40.4,T1078
2026-01-13 19:13,user1,usbinsert,99.0,TA0001
2026-01-13 23:08,guest,usbinsert,106.0,TA0001
2026-01-14 15:23,user2,fileaccess,34.3,T1078
2026-01-14 15:04,admin,fileaccess,52.5,T1201
2026-01-13 23:47,guest,fileaccess,25.1,TA0004
2026-01-14 01:57,user1,dataexfil,56.7,TA0004
2026-01-14 05:16,user2,fileaccess,71.0,TA0004
2026-01-14 09:16,user1,usbinsert,85.1,T1078
2026-01-14 15:15,guest,fileaccess,60.9,T1078
2026-01-14 09:07,user1,usbinsert,112.8,TA0004
2026-01-14 01:40,admin,fileaccess,64.2,TA0002
2026-01-14 14:49,guest,login,38.5,T1078
2026-01-13 21:29,admin,usbinsert,91.4,TA0001
2026-01-13 18:53,user2,usbinsert,97.0,TA0004
2026-01-14 02:57,user2,usbinsert,139.3,TA0004
2026-01-14 06:08,user2,privilegeescalation,83.1,TA0004
2026-01-14 04:28,user1,privilegeescalation,77.3,TA0001
2026-01-14 05:54,admin,usbinsert,66.9,T1201
2026-01-14 08:44,user2,usbinsert,78.8,TA0002
2026-01-14 03:56,admin,login,34.1,T1078
2026-01-13 23:23,user1,fileaccess,60.1,TA0004
2026-01-14 11:51,user1,login,65.4,TA0004
2026-01-14 11:57,user2,fileaccess,45.1,T1201
2026-01-14 17:31,user2,fileaccess,36.3,TA0002
2026-01-13 20:01,admin,login,20.3,TA0002
2026-01-13 18:50,user2,usbinsert,130.6,TA0002
2026-01-14 00:51,guest,dataexfil,46.4,TA0002
2026-01-14 06:07,user2,privilegeescalation,82.7,T1201
