timestamp,user,action,final_risk_score,mitre_tag
2026-01-14 03:47,guest,usbinsert,119.0,TA0008
2026-01-13 21:57,user1,login,72.7,T1201
2026-01-14 08:18,guest,dataexfil,33.9,TA0010
2026-01-14 13:33,guest,fileaccess,70.0,TA0008
2026-01-14 13:27,user1,dataexfil,55.3,T1059
2026-01-14 10:41,guest,fileaccess,53.3,T1201
2026-01-13 18:27,guest,usbinsert,79.9,TA0002
2026-01-13 19:13,user2,fileaccess,31.3,TA0008
2026-01-14 10:22,user1,login,86.7,T1078
2026-01-14 12:10,admin,dataexfil,26.7,T1201
2026-01-14 14:40,admin,privilegeescalation,127.7,TA0008
2026-01-14 02:00,user2,dataexfil,46.2,T1059
2026-01-13 17:51,guest,usbinsert,78.8,TA0008
2026-01-14 11:21,user1,usbinsert,108.8,T1059
2026-01-13 17:46,user2,fileaccess,22.8,TA0008
2026-01-13 19:01,user1,privilegeescalation,95.2,TA0001
2026-01-14 05:13,admin,fileaccess,46.1,T1201
2026-01-13 18:28,user2,privilegeescalation,80.4,TA0004
2026-01-14 07:31,admin,privilegeescalation,121.2,TA0002
2026-01-14 15:47,user1,usbinsert,118.2,T1059
2026-01-14 13:37,user1,dataexfil,31.8,T1201
2026-01-14 12:56,guest,login,50.6,TA0001
2026-01-13 23:10,guest,fileaccess,33.3,TA0001
2026-01-14 12:48,user2,usbinsert,77.5,T1059
2026-01-14 14:16,user1,login,55.9,TA0001
2026-01-13 20:59,admin,dataexfil,25.1,TA0008
2026-01-13 21:28,user2,usbinsert,120.6,T1059
2026-01-14 06:26,admin,fileaccess,22.4,T1201
2026-01-13 21:50,guest,privilegeescalation,77.5,T1078
2026-01-14 06:35,user2,usbinsert,88.0,T1201
2026-01-13 21:59,user2,usbinsert,80.7,T1201
2026-01-14 08:33,admin,dataexfil,37.7,T1059
2026-01-14 10:59,user1,dataexfil,53.4,TA0001
2026-01-14 04:41,user1,fileaccess,70.2,T1078
2026-01-14 13:25,guest,usbinsert,94.2,T1059
2026-01-14 14:33,user1,dataexfil,55.4,T1078
2026-01-14 13:06,user2,login,62.4,T1201
2026-01-13 19:24,admin,usbinsert,132.4,TA0001
2026-01-14 13:53,guest,fileaccess,25.4,T1059
2026-01-14 02:58,admin,usbinsert,125.5,T1059
2026-01-14 04:55,guest,usbinsert,126.6,TA0004
2026-01-14 03:41,user2,usbinsert,113.3,TA0010
2026-01-14 14:02,admin,usbinsert,90.9,T1201
2026-01-14 05:59,user2,usbinsert,115.4,TA0001
2026-01-14 02:35,admin,privilegeescalation,117.7,T1078
2026-01-14 08:02,user1,login,33.8,TA0002
2026-01-14 05:04,user2,usbinsert,80.5,TA0001
2026-01-13 19:47,user2,usbinsert,108.2,T1078
2026-01-14 05:52,admin,login,62.6,TA0008
2026-01-14 09:21,guest,fileaccess,69.8,T1201
2026-01-14 05:20,user1,privilegeescalation,109.3,TA0001
2026-01-13 20:57,user1,login,34.8,TA0008
2026-01-14 06:52,user2,dataexfil,78.0,T1201
2026-01-14 01:56,admin,privilegeescalation,110.1,TA0008
2026-01-14 08:11,admin,fileaccess,67.1,T1059
2026-01-14 11:01,admin,usbinsert,112.2,TA0001
2026-01-14 17:04,admin,fileaccess,41.7,T1059
2026-01-14 12:29,user1,usbinsert,71.2,TA0002
2026-01-14 16:01,guest,dataexfil,51.4,T1059
2026-01-13 22:24,guest,usbinsert,99.9,T1201
2026-01-14 15:24,user2,privilegeescalation,87.3,T1201
2026-01-14 10:56,user1,usbinsert,89.5,TA0008
2026-01-14 00:00,user2,usbinsert,94.8,T1201
2026-01-14 09:49,guest,usbinsert,81.8,TA0010
2026-01-13 19:28,user2,usbinsert,120.2,TA0004
2026-01-14 11:53,guest,dataexfil,63.8,T1059
2026-01-13 19:15,admin,usbinsert,104.8,TA0010
2026-01-14 06:06,guest,login,60.3,TA0004
2026-01-14 17:24,admin,privilegeescalation,77.7,TA0008
2026-01-14 07:22,user2,fileaccess,51.3,TA0004
2026-01-14 04:09,user1,dataexfil,57.0,T1078
2026-01-14 09:26,admin,login,61.7,TA0008
2026-01-14 12:48,user2,fileaccess,55.3,T1201
2026-01-14 14:45,admin,usbinsert,106.1,TA0010
2026-01-13 18:46,user2,login,70.5,T1078
2026-01-13 18:22,user2,usbinsert,79.3,TA0001
2026-01-14 15:33,admin,fileaccess,34.8,T1078
2026-01-14 10:01,guest,privilegeescalation,117.1,T1201
2026-01-13 22:15,user2,dataexfil,61.8,T1078
2026-01-14 00:43,guest,usbinsert,98.7,TA0004
2026-01-14 08:46,guest,dataexfil,47.1,TA0004
2026-01-13 19:41,guest,login,59.5,TA0002
2026-01-14 02:42,user1,dataexfil,15.5,TA0010
2026-01-14 13:17,admin,usbinsert,89.7,TA0004
2026-01-14 03:55,user2,usbinsert,76.5,T1078
2026-01-14 11:26,admin,usbinsert,72.4,TA0008
2026-01-14 11:11,admin,usbinsert,99.6,T1059
2026-01-14 00:50,user1,dataexfil,35.4,T1059
2026-01-14 05:38,admin,login,53.2,T1059
2026-01-14 06:08,user1,privilegeescalation,114.9,TA0010
2026-01-14 11:50,guest,dataexfil,36.0,TA0010
2026-01-14 05:34,user1,dataexfil,11.8,TA0008
2026-01-14 15:38,guest,dataexfil,66.2,TA0008
2026-01-13 18:13,user2,dataexfil,54.4,TA0004
2026-01-14 16:35,user1,privilegeescalation,127.1,TA0002
2026-01-13 21:38,guest,privilegeescalation,93.7,T1078
2026-01-14 06:20,guest,usbinsert,89.4,TA0004
2026-01-14 08:37,guest,login,30.4,TA0002
2026-01-13 22:31,admin,privilegeescalation,62.8,TA0004
2026-01-14 11:27,user2,privilegeescalation,78.7,TA0008
2026-01-14 10:51,admin,usbinsert,97.3,TA0010
2026-01-14 16:56,user2,login,40.2,TA0008
2026-01-13 21:29,user2,usbinsert,88.1,T1078
2026-01-13 18:00,user2,dataexfil,58.9,TA0010
2026-01-14 04:48,user1,usbinsert,86.7,TA0002
2026-01-14 09:13,user2,usbinsert,93.3,TA0008
2026-01-13 20:35,user1,privilegeescalation,85.3,TA0002
2026-01-13 23:50,guest,fileaccess,42.5,TA0001
2026-01-14 14:48,user2,usbinsert,127.4,TA0010
2026-01-14 09:37,admin,login,23.2,TA0004
2026-01-14 08:28,user1,usbinsert,112.1,T1201
2026-01-13 20:59,guest,dataexfil,70.0,TA0001
2026-01-14 06:47,guest,fileaccess,70.2,TA0010
2026-01-14 02:41,admin,privilegeescalation,135.8,T1078
2026-01-14 00:52,user2,privilegeescalation,106.6,TA0001
2026-01-14 05:27,user2,usbinsert,95.0,T1059
2026-01-14 04:16,admin,fileaccess,57.3,TA0010
2026-01-13 23:33,admin,usbinsert,109.6,T1201
2026-01-14 17:17,user2,usbinsert,96.8,T1078
2026-01-14 07:19,user2,usbinsert,123.4,T1078
2026-01-13 21:44,admin,fileaccess,16.5,TA0002
2026-01-14 01:51,user1,fileaccess,24.6,TA0004
2026-01-14 16:22,guest,login,41.1,TA0002
2026-01-14 02:11,user2,fileaccess,70.7,TA0002
2026-01-14 06:15,admin,fileaccess,71.5,TA0008
2026-01-14 03:31,user1,fileaccess,49.3,T1078
2026-01-14 14:37,admin,usbinsert,88.6,TA0004
2026-01-14 02:15,user1,privilegeescalation,123.0,T1059
2026-01-13 19:20,guest,login,67.5,TA0002
2026-01-13 23:04,guest,privilegeescalation,94.3,T1201
2026-01-14 16:32,admin,dataexfil,26.9,TA0002
2026-01-14 17:04,user1,fileaccess,11.4,TA0002
2026-01-13 18:14,user2,privilegeescalation,93.4,TA0008
2026-01-13 22:50,admin,dataexfil,71.1,T1201
2026-01-14 14:26,user2,privilegeescalation,101.1,T1201
2026-01-14 12:56,admin,fileaccess,41.2,TA0002
2026-01-14 01:31,user2,usbinsert,92.8,TA0008
2026-01-14 14:35,user2,dataexfil,39.8,TA0001
2026-01-13 22:10,admin,privilegeescalation,120.6,TA0002
2026-01-14 15:30,admin,usbinsert,125.1,TA0001
2026-01-14 08:57,admin,privilegeescalation,127.5,TA0008
2026-01-13 19:06,user1,login,25.1,TA0001
2026-01-14 09:43,user1,login,27.0,T1078
2026-01-14 13:21,user2,fileaccess,29.2,T1078
2026-01-14 10:46,user2,privilegeescalation,89.4,TA0010
2026-01-14 16:26,admin,privilegeescalation,67.9,TA0004
2026-01-14 06:19,admin,usbinsert,98.7,TA0010
2026-01-14 08:12,guest,login,48.3,T1059
2026-01-14 01:24,guest,usbinsert,115.3,T1201
2026-01-14 11:59,user1,login,63.7,TA0004
2026-01-14 03:12,user2,fileaccess,71.7,TA0001
2026-01-13 18:05,user1,login,39.9,TA0004
2026-01-13 20:57,user1,fileaccess,73.9,TA0002
2026-01-14 15:12,admin,login,45.7,TA0002
2026-01-13 20:19,user2,login,55.4,TA0008
2026-01-14 03:18,user1,fileaccess,70.9,T1059
2026-01-14 09:58,user1,usbinsert,101.4,T1059
2026-01-14 03:21,user2,usbinsert,122.6,TA0002
2026-01-14 09:42,guest,privilegeescalation,102.4,T1078
2026-01-13 20:16,guest,login,44.8,TA0008
2026-01-14 14:57,user1,login,34.3,TA0010
2026-01-14 08:07,admin,usbinsert,78.8,T1201
2026-01-14 15:59,guest,dataexfil,28.1,T1078
2026-01-13 18:18,user2,fileaccess,61.1,T1059
2026-01-13 20:24,admin,login,38.7,TA0004
2026-01-14 14:18,guest,fileaccess,41.5,T1059
2026-01-13 19:40,user2,usbinsert,129.5,TA0001
2026-01-13 20:19,user1,fileaccess,61.7,TA0002
2026-01-14 12:33,user1,dataexfil,47.1,TA0002
2026-01-13 21:21,user1,fileaccess,62.3,TA0002
2026-01-14 14:35,admin,usbinsert,61.8,TA0010
2026-01-13 21:13,guest,usbinsert,85.2,T1201
2026-01-13 22:18,user1,usbinsert,84.1,T1059
2026-01-13 18:32,admin,login,66.3,TA0004
2026-01-13 23:58,user2,usbinsert,72.6,TA0010
2026-01-13 23:33,user1,dataexfil,65.8,TA0010
2026-01-14 12:36,admin,login,28.6,T1201
2026-01-14 03:55,guest,usbinsert,82.7,TA0002
2026-01-14 07:01,user2,fileaccess,34.3,TA0004
2026-01-13 18:30,guest,dataexfil,30.8,TA0001
2026-01-14 00:48,admin,login,51.6,T1201
2026-01-14 16:28,guest,login,35.7,TA0001
2026-01-14 15:36,user1,fileaccess,40.2,TA0008
2026-01-14 15:12,user2,login,58.9,TA0002
2026-01-14 14:58,admin,login,32.8,TA0008
2026-01-14 07:53,admin,usbinsert,89.1,T1059
2026-01-14 03:45,admin,dataexfil,55.7,TA0008
2026-01-14 03:31,admin,fileaccess,35.3,TA0008
2026-01-13 20:12,admin,dataexfil,85.1,TA0010
2026-01-14 06:25,user1,dataexfil,45.6,TA0001
2026-01-14 02:05,user2,fileaccess,69.5,TA0001
2026-01-14 17:26,user2,usbinsert,99.9,T1059
2026-01-14 04:50,guest,usbinsert,103.7,T1078
2026-01-14 08:24,guest,usbinsert,70.4,TA0001
2026-01-13 23:58,user1,fileaccess,22.5,T1059
2026-01-13 17:36,admin,login,57.5,T1078
2026-01-14 08:18,user2,fileaccess,71.9,T1059
2026-01-14 05:17,guest,privilegeescalation,77.8,T1078
2026-01-14 14:54,guest,dataexfil,66.7,T1059
2026-01-14 08:49,user2,usbinsert,89.7,TA0002
2026-01-13 22:05,guest,usbinsert,87.3,TA0001
2026-01-14 02:21,user2,privilegeescalation,94.1,TA0002
2026-01-14 10:47,user2,login,48.7,T1078
2026-01-14 03:47,user2,fileaccess,15.5,TA0008
2026-01-13 21:13,user2,usbinsert,92.7,T1078
2026-01-13 20:44,guest,privilegeescalation,85.9,TA0002
2026-01-14 16:31,user2,dataexfil,28.0,TA0001
2026-01-13 19:32,admin,privilegeescalation,98.0,T1078
2026-01-14 04:53,guest,usbinsert,98.6,T1201
2026-01-14 01:23,user2,privilegeescalation,84.4,TA0002
2026-01-14 13:28,user2,privilegeescalation,72.2,TA0008
2026-01-14 14:17,user1,usbinsert,74.5,TA0004
2026-01-14 14:40,admin,dataexfil,67.9,T1059
2026-01-14 08:41,user2,fileaccess,21.8,TA0001
2026-01-14 05:16,admin,fileaccess,70.5,TA0002
2026-01-14 04:52,admin,privilegeescalation,127.0,TA0004
2026-01-13 18:34,user1,dataexfil,65.9,TA0008
2026-01-14 00:05,guest,login,46.9,T1078
2026-01-14 05:20,user1,usbinsert,105.6,TA0010
2026-01-13 18:27,user1,login,67.6,T1201
2026-01-14 02:11,guest,fileaccess,27.9,T1078
2026-01-13 17:46,admin,login,40.9,TA0010
2026-01-14 16:19,user2,login,61.2,TA0001
2026-01-14 08:44,guest,fileaccess,54.8,TA0004
2026-01-14 14:59,guest,login,64.0,TA0001
2026-01-14 03:42,admin,fileaccess,58.1,T1059
2026-01-14 05:44,user2,dataexfil,68.3,TA0004
2026-01-13 19:57,guest,privilegeescalation,94.3,TA0010
2026-01-14 15:09,guest,login,84.0,TA0008
2026-01-14 17:29,admin,dataexfil,67.7,TA0010
2026-01-14 17:02,user2,fileaccess,35.2,TA0010
2026-01-14 00:35,user1,dataexfil,44.2,T1078
2026-01-14 12:28,admin,usbinsert,71.8,TA0008
2026-01-14 10:31,guest,dataexfil,77.7,TA0010
2026-01-14 14:37,user2,privilegeescalation,119.8,TA0010
2026-01-14 13:07,user1,usbinsert,116.3,TA0002
2026-01-14 12:06,admin,privilegeescalation,120.5,T1078
2026-01-13 23:42,user1,login,26.4,TA0001
2026-01-13 22:46,user2,privilegeescalation,114.4,TA0010
2026-01-13 23:46,admin,usbinsert,75.3,TA0004
2026-01-14 01:04,admin,privilegeescalation,114.9,TA0002
2026-01-13 22:29,guest,usbinsert,87.8,TA0010
2026-01-14 00:09,admin,privilegeescalation,138.0,TA0002
2026-01-14 14:05,user1,dataexfil,52.9,TA0002
2026-01-14 13:49,guest,privilegeescalation,101.2,T1059
2026-01-14 16:14,guest,dataexfil,51.2,T1078
2026-01-13 21:57,user2,fileaccess,57.3,TA0004
2026-01-14 15:00,guest,privilegeescalation,105.8,T1078
2026-01-14 01:25,user1,fileaccess,76.0,TA0001
2026-01-14 02:39,user2,dataexfil,14.9,TA0010
2026-01-14 03:10,admin,dataexfil,68.8,TA0001
2026-01-14 11:15,admin,login,29.1,TA0002
2026-01-14 04:23,guest,login,63.0,TA0008
2026-01-14 00:42,user1,dataexfil,54.8,T1201
2026-01-13 22:01,admin,fileaccess,19.5,TA0004
2026-01-13 22:58,user1,login,43.1,TA0001
2026-01-14 13:09,user1,usbinsert,108.8,TA0004
2026-01-13 20:53,guest,usbinsert,110.2,TA0002
2026-01-14 06:32,user2,fileaccess,63.9,T1201
2026-01-13 21:13,user1,login,52.0,TA0008
2026-01-13 19:53,admin,privilegeescalation,102.4,TA0001
2026-01-14 16:51,guest,fileaccess,58.3,TA0002
2026-01-14 16:32,admin,dataexfil,46.6,T1078
2026-01-14 11:42,admin,fileaccess,44.3,TA0002
2026-01-14 03:06,user2,usbinsert,129.6,T1201
2026-01-14 01:40,admin,privilegeescalation,128.9,T1201
2026-01-14 00:31,user1,privilegeescalation,105.6,TA0008
2026-01-13 21:42,admin,dataexfil,64.4,T1059
2026-01-14 03:54,admin,login,43.6,TA0002
2026-01-14 02:33,guest,fileaccess,58.7,TA0008
2026-01-14 10:40,user2,usbinsert,110.7,TA0008
2026-01-14 10:34,user2,dataexfil,29.1,T1201
2026-01-13 23:18,admin,dataexfil,35.2,TA0004
2026-01-14 13:54,admin,dataexfil,67.8,TA0004
2026-01-13 20:07,guest,dataexfil,19.5,T1059
2026-01-14 07:01,guest,dataexfil,75.6,T1078
2026-01-14 06:16,user2,login,50.8,TA0004
2026-01-13 22:19,guest,usbinsert,78.8,TA0004
2026-01-14 15:14,user2,login,37.7,TA0001
2026-01-14 09:53,user2,fileaccess,26.8,TA0004
2026-01-13 18:04,guest,fileaccess,84.0,T1078
2026-01-14 13:09,admin,dataexfil,34.5,TA0008
2026-01-14 07:28,user1,fileaccess,37.1,TA0010
2026-01-13 20:46,guest,fileaccess,40.7,T1059
2026-01-14 10:36,user1,login,60.9,TA0002
2026-01-13 22:42,user2,usbinsert,89.6,TA0008
2026-01-14 04:09,guest,fileaccess,72.4,TA0002
2026-01-14 12:20,guest,fileaccess,50.8,TA0010
2026-01-13 22:31,user2,dataexfil,31.8,TA0004
2026-01-14 06:27,user1,login,55.9,TA0010
2026-01-14 16:40,user1,fileaccess,44.5,TA0008
2026-01-13 20:23,user2,dataexfil,56.4,T1201
2026-01-14 11:08,user2,privilegeescalation,95.0,TA0004
2026-01-14 03:44,admin,usbinsert,85.8,TA0001
2026-01-14 07:42,guest,privilegeescalation,95.2,T1059
2026-01-14 10:19,user2,login,24.9,T1201
2026-01-14 10:55,admin,dataexfil,68.5,TA0008
2026-01-14 17:16,user1,fileaccess,31.5,T1078
2026-01-14 02:48,user1,fileaccess,36.8,T1078
2026-01-14 07:00,user1,usbinsert,96.0,T1059
2026-01-14 05:12,user2,dataexfil,55.1,TA0001
2026-01-14 14:33,admin,dataexfil,59.4,TA0010
2026-01-14 12:22,guest,login,59.7,T1059
2026-01-14 14:26,guest,usbinsert,109.3,TA0010
2026-01-13 20:13,admin,dataexfil,62.1,T1078
2026-01-14 11:27,user1,dataexfil,34.1,TA0008
2026-01-14 15:28,user2,login,69.4,TA0001
2026-01-14 04:43,user1,login,47.0,TA0010
2026-01-13 18:11,admin,dataexfil,43.3,TA0008
2026-01-14 06:55,user2,fileaccess,68.1,T1078
2026-01-14 01:50,admin,privilegeescalation,83.4,TA0010
2026-01-13 19:49,admin,privilegeescalation,118.0,TA0004
2026-01-14 01:19,user2,usbinsert,77.3,TA0001
2026-01-14 05:10,user1,dataexfil,30.0,T1059
2026-01-13 21:30,admin,usbinsert,92.3,T1059
2026-01-14 04:56,admin,fileaccess,42.9,TA0002
2026-01-14 06:43,guest,usbinsert,86.6,TA0008
2026-01-14 12:28,admin,login,31.1,TA0001
2026-01-14 00:59,admin,dataexfil,32.1,TA0008
2026-01-14 16:40,guest,privilegeescalation,100.5,T1201
2026-01-14 03:55,guest,dataexfil,47.7,TA0001
2026-01-14 12:50,user1,dataexfil,32.6,TA0004
2026-01-14 07:57,admin,fileaccess,50.6,TA0002
2026-01-14 12:28,admin,login,47.0,TA0001
2026-01-14 08:09,user2,usbinsert,85.4,TA0010
2026-01-13 23:05,guest,login,35.5,TA0008
2026-01-13 18:44,admin,login,52.8,TA0001
2026-01-14 16:02,user2,dataexfil,39.2,TA0001
2026-01-14 15:37,guest,usbinsert,106.3,T1201
2026-01-13 22:07,guest,usbinsert,100.2,TA0002
2026-01-14 08:22,admin,dataexfil,67.8,TA0001
2026-01-14 00:23,user1,privilegeescalation,90.1,TA0002
2026-01-14 11:43,guest,login,37.6,TA0002
2026-01-14 05:03,guest,fileaccess,46.7,TA0002
2026-01-14 02:49,admin,privilegeescalation,96.8,TA0010
2026-01-14 15:07,guest,usbinsert,94.6,T1201
2026-01-13 22:12,guest,usbinsert,110.9,TA0004
2026-01-14 16:41,guest,privilegeescalation,82.7,T1059
2026-01-14 08:47,guest,fileaccess,41.5,T1201
2026-01-14 14:28,user2,usbinsert,121.2,TA0002
2026-01-14 09:00,guest,fileaccess,24.6,TA0010
2026-01-13 21:19,user1,fileaccess,78.7,TA0002
2026-01-13 21:40,guest,privilegeescalation,92.0,T1201
2026-01-14 06:12,user2,privilegeescalation,107.8,T1201
2026-01-13 20:24,admin,fileaccess,45.6,T1059
2026-01-14 13:44,guest,usbinsert,77.5,TA0004
2026-01-14 04:39,user2,usbinsert,104.8,TA0001
2026-01-13 21:14,guest,dataexfil,58.4,TA0010
2026-01-13 22:00,user1,dataexfil,40.1,T1201
2026-01-14 06:10,user1,usbinsert,92.3,TA0010
2026-01-14 15:24,guest,login,49.6,TA0002
2026-01-14 06:40,user1,dataexfil,59.1,T1059
2026-01-14 01:20,user2,login,50.8,TA0008
2026-01-14 03:03,admin,privilegeescalation,96.4,T1059
2026-01-14 01:38,admin,fileaccess,42.8,TA0008
2026-01-14 03:27,guest,privilegeescalation,105.7,T1059
2026-01-14 00:00,guest,dataexfil,63.3,T1201
2026-01-14 07:37,admin,dataexfil,60.8,TA0008
2026-01-14 10:33,guest,dataexfil,44.9,TA0010
2026-01-14 02:31,user2,login,37.7,TA0008
2026-01-14 16:01,admin,privilegeescalation,106.8,TA0002
2026-01-14 04:44,admin,login,52.8,T1201
2026-01-13 18:15,admin,login,50.8,T1201
2026-01-14 07:55,admin,fileaccess,72.8,TA0010
2026-01-14 14:02,user2,privilegeescalation,69.2,TA0001
2026-01-14 01:33,user2,dataexfil,25.3,TA0004
2026-01-14 13:10,guest,fileaccess,65.9,TA0010
2026-01-14 03:34,guest,usbinsert,80.1,TA0008
2026-01-14 08:57,admin,usbinsert,85.0,T1201
2026-01-14 10:33,user1,usbinsert,74.6,TA0001
2026-01-14 06:48,user2,fileaccess,29.4,TA0002
2026-01-14 04:06,user1,dataexfil,70.8,TA0001
2026-01-14 06:12,user1,login,53.8,T1201
2026-01-14 08:03,guest,login,34.8,TA0008
2026-01-14 11:55,guest,dataexfil,25.3,TA0010
2026-01-14 11:07,guest,dataexfil,37.6,TA0002
2026-01-14 12:20,admin,fileaccess,70.7,T1078
2026-01-13 17:43,admin,fileaccess,85.2,TA0004
2026-01-14 16:05,user1,login,34.2,TA0010
2026-01-14 07:14,admin,usbinsert,101.0,TA0010
2026-01-14 15:40,guest,usbinsert,107.3,T1201
2026-01-13 19:01,user1,usbinsert,117.9,T1201
2026-01-13 23:23,admin,login,54.4,TA0008
2026-01-14 05:07,guest,privilegeescalation,102.0,TA0001
2026-01-14 14:06,user1,privilegeescalation,134.3,TA0010
2026-01-14 02:03,guest,login,43.5,T1078
2026-01-14 10:02,guest,privilegeescalation,95.1,T1059
2026-01-14 01:50,user1,fileaccess,75.2,TA0008
2026-01-14 11:39,user2,usbinsert,110.5,T1059
2026-01-14 14:19,guest,fileaccess,61.4,T1078
2026-01-13 23:08,user1,fileaccess,53.4,TA0010
2026-01-14 06:18,user1,usbinsert,113.6,TA0002
2026-01-13 21:56,guest,usbinsert,110.5,TA0004
2026-01-14 12:14,user2,usbinsert,112.3,T1059
2026-01-13 23:23,guest,privilegeescalation,119.6,TA0008
